timestamp,load_mw
2021-01-03 01:45:00,1692.8100000000002
2021-01-03 02:00:00,1675.0233333333333
2021-01-03 02:15:00,1660.7166666666665
2021-01-03 02:30:00,1642.7233333333334
2021-01-03 02:45:00,1622.6899999999998
2021-01-03 03:00:00,1613.95
2021-01-03 03:15:00,1603.55
2021-01-03 03:30:00,1615.6533333333334
2021-01-03 03:45:00,1617.6333333333332
2021-01-03 04:00:00,1631.45
2021-01-03 04:15:00,1661.0466666666669
2021-01-03 04:30:00,1691.2766666666666
2021-01-03 04:45:00,1715.82
2021-01-03 05:00:00,1780.0533333333333
2021-01-03 05:15:00,1870.79
2021-01-03 05:30:00,1975.4666666666665
2021-01-03 05:45:00,2076.9733333333334
2021-01-03 06:00:00,2208.9966666666664
2021-01-03 06:15:00,2380.0866666666666
2021-01-03 06:30:00,2522.4
2021-01-03 06:45:00,2694.1566666666663
2021-01-03 07:00:00,2861.26
2021-01-03 07:15:00,3011.63
2021-01-03 07:30:00,3103.0466666666666
2021-01-03 07:45:00,3165.5333333333333
2021-01-03 08:00:00,3194.6633333333334
2021-01-03 08:15:00,3191.58
2021-01-03 08:30:00,3202.083333333333
2021-01-03 08:45:00,3201.346666666667
2021-01-03 09:00:00,3200.44
2021-01-03 09:15:00,3292.4966666666664
2021-01-03 09:30:00,3361.633333333333
2021-01-03 09:45:00,3379.9366666666665
2021-01-03 10:00:00,3388.9666666666667
2021-01-03 10:15:00,3386.9300000000003
2021-01-03 10:30:00,3384.6666666666665
2021-01-03 10:45:00,3374.3866666666668
2021-01-03 11:00:00,3334.5733333333337
2021-01-03 11:15:00,3302.1366666666668
2021-01-03 11:30:00,3279.903333333333
2021-01-03 11:45:00,3252.113333333333
2021-01-03 12:00:00,3211.48
2021-01-03 12:15:00,3154.11
2021-01-03 12:30:00,3132.08
2021-01-03 12:45:00,3090.05
2021-01-03 13:00:00,2911.92
2021-01-03 13:15:00,2810.15
2021-01-03 13:30:00,2815.623333333333
2021-01-03 13:45:00,2839.3366666666666
2021-01-03 14:00:00,2849.476666666667
2021-01-03 14:15:00,2856.4933333333333
2021-01-03 14:30:00,2853.85
2021-01-03 14:45:00,2826.683333333333
2021-01-03 15:00:00,2844.8233333333337
2021-01-03 15:15:00,2814.2033333333334
2021-01-03 15:30:00,2802.0399999999995
2021-01-03 15:45:00,2782.05
2021-01-03 16:00:00,2812.366666666667
2021-01-03 16:15:00,2816.23
2021-01-03 16:30:00,2816.5066666666667
2021-01-03 16:45:00,2822.963333333333
2021-01-03 17:00:00,2847.66
2021-01-03 17:15:00,2909.0866666666666
2021-01-03 17:30:00,2905.83
2021-01-03 17:45:00,2910.313333333333
2021-01-03 18:00:00,2956.383333333333
2021-01-03 18:15:00,3046.7899999999995
2021-01-03 18:30:00,3085.1633333333334
2021-01-03 18:45:00,3108.633333333333
2021-01-03 19:00:00,3070.976666666667
2021-01-03 19:15:00,3049.936666666667
2021-01-03 19:30:00,3018.05
2021-01-03 19:45:00,2931.536666666667
2021-01-03 20:00:00,2838.5733333333337
2021-01-03 20:15:00,2771.2533333333336
2021-01-03 20:30:00,2718.6266666666666
2021-01-03 20:45:00,2640.443333333333
2021-01-03 21:00:00,2541.2833333333333
2021-01-03 21:15:00,2462.523333333333
2021-01-03 21:30:00,2433.983333333333
2021-01-03 21:45:00,2383.4933333333333
2021-01-03 22:00:00,2349.82
2021-01-03 22:15:00,2270.726666666667
2021-01-03 22:30:00,2213.6533333333336
2021-01-03 22:45:00,2167.3566666666666
2021-01-03 23:00:00,2124.28
2021-01-03 23:15:00,2048.583333333333
2021-01-03 23:30:00,1997.59
2021-01-03 23:45:00,1934.2966666666664
2021-01-04 00:00:00,2716.2000000000003
2021-01-04 00:15:00,2657.7833333333333
2021-01-04 00:30:00,2619.13
2021-01-04 00:45:00,2588.4266666666667
2021-01-04 01:00:00,2541.25
2021-01-04 01:15:00,2511.233333333333
2021-01-04 01:30:00,2494.686666666667
2021-01-04 01:45:00,2478.0066666666667
2021-01-04 02:00:00,2461.1833333333334
2021-01-04 02:15:00,2431.8
2021-01-04 02:30:00,2402.85
2021-01-04 02:45:00,2384.0766666666664
2021-01-04 03:00:00,2354.596666666667
2021-01-04 03:15:00,2346.023333333333
2021-01-04 03:30:00,2336.59
2021-01-04 03:45:00,2332.4033333333336
2021-01-04 04:00:00,2324.75
2021-01-04 04:15:00,2342.7100000000005
2021-01-04 04:30:00,2344.5466666666666
2021-01-04 04:45:00,2351.4
2021-01-04 05:00:00,2388.49
2021-01-04 05:15:00,2436.433333333333
2021-01-04 05:30:00,2491.063333333333
2021-01-04 05:45:00,2544.55
2021-01-04 06:00:00,2624.34
2021-01-04 06:15:00,2704.726666666667
2021-01-04 06:30:00,2774.396666666667
2021-01-04 06:45:00,2838.1800000000003
2021-01-04 07:00:00,2925.39
2021-01-04 07:15:00,2956.6166666666663
2021-01-04 07:30:00,2956.05
2021-01-04 07:45:00,2962.85
2021-01-04 08:00:00,2988.67
2021-01-04 08:15:00,3007.833333333333
2021-01-04 08:30:00,3019.853333333333
2021-01-04 08:45:00,3039.116666666667
2021-01-04 09:00:00,3068.963333333333
2021-01-04 09:15:00,3175.023333333333
2021-01-04 09:30:00,3279.47
2021-01-04 09:45:00,3381.5933333333337
2021-01-04 10:00:00,3414.116666666667
2021-01-04 10:15:00,3438.03
2021-01-04 10:30:00,3446.9133333333334
2021-01-04 10:45:00,3479.7066666666665
2021-01-04 11:00:00,3493.66
2021-01-04 11:15:00,3489.023333333333
2021-01-04 11:30:00,3486.853333333334
2021-01-04 11:45:00,3497.773333333333
2021-01-04 12:00:00,3478.596666666667
2021-01-04 12:15:00,3478.28
2021-01-04 12:30:00,3459.52
2021-01-04 12:45:00,3428.6200000000003
2021-01-04 13:00:00,3247.5166666666664
2021-01-04 13:15:00,3169.3700000000003
2021-01-04 13:30:00,3193.776666666666
2021-01-04 13:45:00,3259.56
2021-01-04 14:00:00,3267.9300000000003
2021-01-04 14:15:00,3316.786666666667
2021-01-04 14:30:00,3341.623333333333
2021-01-04 14:45:00,3350.066666666667
2021-01-04 15:00:00,3363.193333333333
2021-01-04 15:15:00,3341.146666666666
2021-01-04 15:30:00,3352.116666666667
2021-01-04 15:45:00,3344.72
2021-01-04 16:00:00,3335.816666666667
2021-01-04 16:15:00,3361.59
2021-01-04 16:30:00,3389.17
2021-01-04 16:45:00,3360.706666666667
2021-01-04 17:00:00,3364.306666666667
2021-01-04 17:15:00,3378.89
2021-01-04 17:30:00,3389.853333333333
2021-01-04 17:45:00,3369.596666666667
2021-01-04 18:00:00,3308.8266666666664
2021-01-04 18:15:00,3359.623333333333
2021-01-04 18:30:00,3374.82
2021-01-04 18:45:00,3434.4133333333334
2021-01-04 19:00:00,3438.4566666666665
2021-01-04 19:15:00,3425.52
2021-01-04 19:30:00,3413.0400000000004
2021-01-04 19:45:00,3349.403333333333
2021-01-04 20:00:00,3239.566666666667
2021-01-04 20:15:00,3199.626666666667
2021-01-04 20:30:00,3115.98
2021-01-04 20:45:00,3047.2000000000003
2021-01-04 21:00:00,2961.8700000000003
2021-01-04 21:15:00,2919.036666666667
2021-01-04 21:30:00,2914.816666666667
2021-01-04 21:45:00,2891.78
2021-01-04 22:00:00,2876.523333333333
2021-01-04 22:15:00,2857.286666666667
2021-01-04 22:30:00,2824.32
2021-01-04 22:45:00,2800.2666666666664
2021-01-04 23:00:00,2772.4966666666664
2021-01-04 23:15:00,2744.57
2021-01-04 23:30:00,2714.0033333333336
2021-01-04 23:45:00,2671.706666666667
2021-01-05 00:00:00,3944.3266666666655
2021-01-05 00:15:00,3915.563333333333
2021-01-05 00:30:00,3876.553333333333
2021-01-05 00:45:00,3839.2466666666655
2021-01-05 01:00:00,3789.49
2021-01-05 01:15:00,3751.460000000001
2021-01-05 01:30:00,3709.15
2021-01-05 01:45:00,3668.5833333333335
2021-01-05 02:00:00,3629.153333333333
2021-01-05 02:15:00,3575.9366666666665
2021-01-05 02:30:00,3519.956666666667
2021-01-05 02:45:00,3452.0
2021-01-05 03:00:00,3425.9500000000003
2021-01-05 03:15:00,3391.2233333333334
2021-01-05 03:30:00,3371.36
2021-01-05 03:45:00,3350.1366666666668
2021-01-05 04:00:00,3330.4066666666663
2021-01-05 04:15:00,3309.41
2021-01-05 04:30:00,3285.443333333333
2021-01-05 04:45:00,3266.5033333333336
2021-01-05 05:00:00,3253.293333333333
2021-01-05 05:15:00,3239.4166666666665
2021-01-05 05:30:00,3206.6633333333334
2021-01-05 05:45:00,3160.406666666667
2021-01-05 06:00:00,3130.2000000000003
2021-01-05 06:15:00,3104.316666666667
2021-01-05 06:30:00,3113.73
2021-01-05 06:45:00,3097.5533333333333
2021-01-05 07:00:00,3058.123333333333
2021-01-05 07:15:00,3047.363333333333
2021-01-05 07:30:00,2992.3566666666666
2021-01-05 07:45:00,2992.146666666667
2021-01-05 08:00:00,2976.9933333333333
2021-01-05 08:15:00,2963.32
2021-01-05 08:30:00,2933.293333333333
2021-01-05 08:45:00,2916.7100000000005
2021-01-05 09:00:00,2903.066666666667
2021-01-05 09:15:00,2920.023333333333
2021-01-05 09:30:00,2943.4500000000003
2021-01-05 09:45:00,2965.4533333333334
2021-01-05 10:00:00,2981.343333333333
2021-01-05 10:15:00,2993.6766666666667
2021-01-05 10:30:00,3014.4466666666667
2021-01-05 10:45:00,3021.76
2021-01-05 11:00:00,3032.33
2021-01-05 11:15:00,3034.28
2021-01-05 11:30:00,3005.0399999999995
2021-01-05 11:45:00,3065.31
2021-01-05 12:00:00,3087.03
2021-01-05 12:15:00,3085.276666666666
2021-01-05 12:30:00,3099.9266666666667
2021-01-05 12:45:00,3104.7166666666667
2021-01-05 13:00:00,3122.1266666666666
2021-01-05 13:15:00,3137.023333333333
2021-01-05 13:30:00,3168.19
2021-01-05 13:45:00,3222.9466666666667
2021-01-05 14:00:00,3283.9566666666665
2021-01-05 14:15:00,3318.0733333333337
2021-01-05 14:30:00,3371.83
2021-01-05 14:45:00,3403.24
2021-01-05 15:00:00,3432.77
2021-01-05 15:15:00,3446.0866666666666
2021-01-05 15:30:00,3450.2833333333333
2021-01-05 15:45:00,3447.8866666666668
2021-01-05 16:00:00,3440.68
2021-01-05 16:15:00,3425.2833333333333
2021-01-05 16:30:00,3382.2966666666666
2021-01-05 16:45:00,3356.5466666666666
2021-01-05 17:00:00,3333.9133333333334
2021-01-05 17:15:00,3308.19
2021-01-05 17:30:00,3258.8033333333333
2021-01-05 17:45:00,3222.2433333333333
2021-01-05 18:00:00,3205.7700000000004
2021-01-05 18:15:00,3169.05
2021-01-05 18:30:00,3158.656666666667
2021-01-05 18:45:00,3150.276666666666
2021-01-05 19:00:00,3148.9833333333336
2021-01-05 19:15:00,3183.726666666667
2021-01-05 19:30:00,3214.82
2021-01-05 19:45:00,3254.9066666666663
2021-01-05 20:00:00,3283.26
2021-01-05 20:15:00,3308.043333333333
2021-01-05 20:30:00,3342.383333333333
2021-01-05 20:45:00,3400.056666666667
2021-01-05 21:00:00,3451.1566666666663
2021-01-05 21:15:00,3512.4
2021-01-05 21:30:00,3593.7166666666667
2021-01-05 21:45:00,3688.7466666666655
2021-01-05 22:00:00,3751.6866666666665
2021-01-05 22:15:00,3830.61
2021-01-05 22:30:00,3895.67
2021-01-05 22:45:00,3948.8866666666663
2021-01-05 23:00:00,4000.04
2021-01-05 23:15:00,4014.693333333333
2021-01-05 23:30:00,4036.133333333333
2021-01-05 23:45:00,4035.6366666666663
2021-01-06 00:00:00,4534.0233333333335
2021-01-06 00:15:00,4376.743333333333
2021-01-06 00:30:00,4264.193333333334
2021-01-06 00:45:00,4026.07
2021-01-06 01:00:00,3382.2100000000005
2021-01-06 01:15:00,2928.616666666667
2021-01-06 01:30:00,2872.2433333333333
2021-01-06 01:45:00,2952.39
2021-01-06 02:00:00,2949.4
2021-01-06 02:15:00,2953.92
2021-01-06 02:30:00,3010.763333333334
2021-01-06 02:45:00,3044.943333333333
2021-01-06 03:00:00,3066.5533333333333
2021-01-06 03:15:00,3069.44
2021-01-06 03:30:00,3079.48
2021-01-06 03:45:00,3076.156666666667
2021-01-06 04:00:00,3037.793333333333
2021-01-06 04:15:00,2960.2333333333336
2021-01-06 04:30:00,2958.313333333333
2021-01-06 04:45:00,2936.683333333333
2021-01-06 05:00:00,2927.6966666666667
2021-01-06 05:15:00,2895.123333333333
2021-01-06 05:30:00,2855.123333333333
2021-01-06 05:45:00,2796.33
2021-01-06 06:00:00,2769.333333333333
2021-01-06 06:15:00,2753.5866666666666
2021-01-06 06:30:00,2738.3266666666664
2021-01-06 06:45:00,2721.27
2021-01-06 07:00:00,2705.89
2021-01-06 07:15:00,2695.7233333333334
2021-01-06 07:30:00,2691.27
2021-01-06 07:45:00,2670.596666666667
2021-01-06 08:00:00,2666.88
2021-01-06 08:15:00,2669.4500000000003
2021-01-06 08:30:00,2696.4233333333336
2021-01-06 08:45:00,2722.526666666666
2021-01-06 09:00:00,2743.1666666666665
2021-01-06 09:15:00,2781.1966666666667
2021-01-06 09:30:00,2826.4933333333333
2021-01-06 09:45:00,2856.066666666667
2021-01-06 10:00:00,2873.1533333333336
2021-01-06 10:15:00,2871.7833333333333
2021-01-06 10:30:00,2901.8866666666668
2021-01-06 10:45:00,2943.2566666666667
2021-01-06 11:00:00,2966.736666666666
2021-01-06 11:15:00,3092.92
2021-01-06 11:30:00,3157.9733333333334
2021-01-06 11:45:00,3173.2433333333333
2021-01-06 12:00:00,3196.07
2021-01-06 12:15:00,3210.8
2021-01-06 12:30:00,3244.9966666666664
2021-01-06 12:45:00,3266.2966666666666
2021-01-06 13:00:00,3183.146666666667
2021-01-06 13:15:00,3130.0466666666666
2021-01-06 13:30:00,3136.2233333333334
2021-01-06 13:45:00,3142.9533333333334
2021-01-06 14:00:00,3163.7433333333333
2021-01-06 14:15:00,3183.6766666666667
2021-01-06 14:30:00,3219.933333333333
2021-01-06 14:45:00,3248.153333333333
2021-01-06 15:00:00,3275.75
2021-01-06 15:15:00,3278.47
2021-01-06 15:30:00,3280.403333333333
2021-01-06 15:45:00,3308.026666666666
2021-01-06 16:00:00,3311.713333333333
2021-01-06 16:15:00,3272.1866666666665
2021-01-06 16:30:00,3267.47
2021-01-06 16:45:00,3240.903333333333
2021-01-06 17:00:00,3243.5533333333333
2021-01-06 17:15:00,3223.4600000000005
2021-01-06 17:30:00,3193.7833333333333
2021-01-06 17:45:00,3148.353333333333
2021-01-06 18:00:00,3138.03
2021-01-06 18:15:00,3090.6800000000003
2021-01-06 18:30:00,3062.7533333333336
2021-01-06 18:45:00,3038.236666666666
2021-01-06 19:00:00,3055.0166666666664
2021-01-06 19:15:00,3104.6733333333336
2021-01-06 19:30:00,3158.5766666666664
2021-01-06 19:45:00,3220.89
2021-01-06 20:00:00,3248.933333333333
2021-01-06 20:15:00,3280.113333333333
2021-01-06 20:30:00,3308.64
2021-01-06 20:45:00,3358.096666666667
2021-01-06 21:00:00,3401.3566666666666
2021-01-06 21:15:00,3468.036666666667
2021-01-06 21:30:00,3542.193333333333
2021-01-06 21:45:00,3645.1366666666663
2021-01-06 22:00:00,3739.556666666667
2021-01-06 22:15:00,3811.9366666666665
2021-01-06 22:30:00,3900.0033333333336
2021-01-06 22:45:00,3946.866666666667
2021-01-06 23:00:00,3989.153333333333
2021-01-06 23:15:00,4016.63
2021-01-06 23:30:00,4029.51
2021-01-06 23:45:00,4014.16
2021-01-07 00:00:00,6654.943333333334
2021-01-07 00:15:00,6585.166666666667
2021-01-07 00:30:00,6522.790000000001
2021-01-07 00:45:00,6466.7266666666665
2021-01-07 01:00:00,6420.45
2021-01-07 01:15:00,6358.826666666667
2021-01-07 01:30:00,6305.483333333333
2021-01-07 01:45:00,6240.663333333333
2021-01-07 02:00:00,6179.37
2021-01-07 02:15:00,6128.77
2021-01-07 02:30:00,6040.343333333333
2021-01-07 02:45:00,5954.546666666666
2021-01-07 03:00:00,5890.400000000001
2021-01-07 03:15:00,5826.2733333333335
2021-01-07 03:30:00,5770.2300000000005
2021-01-07 03:45:00,5705.336666666667
2021-01-07 04:00:00,5647.8533333333335
2021-01-07 04:15:00,5586.21
2021-01-07 04:30:00,5510.426666666666
2021-01-07 04:45:00,5437.326666666667
2021-01-07 05:00:00,5332.44
2021-01-07 05:15:00,5256.003333333333
2021-01-07 05:30:00,5145.89
2021-01-07 05:45:00,5026.16
2021-01-07 06:00:00,4925.583333333333
2021-01-07 06:15:00,4857.89
2021-01-07 06:30:00,4798.89
2021-01-07 06:45:00,4742.326666666667
2021-01-07 07:00:00,4682.863333333334
2021-01-07 07:15:00,4593.696666666667
2021-01-07 07:30:00,4569.836666666667
2021-01-07 07:45:00,4589.54
2021-01-07 08:00:00,4533.17
2021-01-07 08:15:00,4532.03
2021-01-07 08:30:00,4566.3966666666665
2021-01-07 08:45:00,4624.28
2021-01-07 09:00:00,4717.93
2021-01-07 09:15:00,4925.756666666667
2021-01-07 09:30:00,5081.463333333333
2021-01-07 09:45:00,5228.436666666667
2021-01-07 10:00:00,5344.110000000001
2021-01-07 10:15:00,5463.59
2021-01-07 10:30:00,5576.583333333333
2021-01-07 10:45:00,5644.956666666666
2021-01-07 11:00:00,5740.763333333333
2021-01-07 11:15:00,5830.786666666667
2021-01-07 11:30:00,5917.816666666667
2021-01-07 11:45:00,5973.803333333333
2021-01-07 12:00:00,6053.360000000001
2021-01-07 12:15:00,6105.046666666666
2021-01-07 12:30:00,6201.2733333333335
2021-01-07 12:45:00,6261.543333333334
2021-01-07 13:00:00,6252.636666666666
2021-01-07 13:15:00,6265.62
2021-01-07 13:30:00,6358.866666666666
2021-01-07 13:45:00,6518.41
2021-01-07 14:00:00,6624.77
2021-01-07 14:15:00,6788.486666666667
2021-01-07 14:30:00,6885.06
2021-01-07 14:45:00,6836.183333333333
2021-01-07 15:00:00,6875.389999999999
2021-01-07 15:15:00,6949.610000000001
2021-01-07 15:30:00,6975.703333333334
2021-01-07 15:45:00,6924.7
2021-01-07 16:00:00,6883.026666666668
2021-01-07 16:15:00,6816.906666666667
2021-01-07 16:30:00,6779.150000000001
2021-01-07 16:45:00,6620.503333333334
2021-01-07 17:00:00,6516.073333333334
2021-01-07 17:15:00,6377.28
2021-01-07 17:30:00,6207.856666666667
2021-01-07 17:45:00,6048.673333333333
2021-01-07 18:00:00,5911.643333333333
2021-01-07 18:15:00,5734.916666666667
2021-01-07 18:30:00,5639.490000000001
2021-01-07 18:45:00,5548.37
2021-01-07 19:00:00,5493.63
2021-01-07 19:15:00,5469.123333333333
2021-01-07 19:30:00,5504.8
2021-01-07 19:45:00,5597.93
2021-01-07 20:00:00,5623.533333333333
2021-01-07 20:15:00,5690.64
2021-01-07 20:30:00,5793.193333333334
2021-01-07 20:45:00,5911.376666666667
2021-01-07 21:00:00,6003.073333333334
2021-01-07 21:15:00,6165.543333333334
2021-01-07 21:30:00,6346.796666666666
2021-01-07 21:45:00,6496.656666666667
2021-01-07 22:00:00,6609.693333333334
2021-01-07 22:15:00,6665.876666666666
2021-01-07 22:30:00,6769.783333333333
2021-01-07 22:45:00,6849.079999999999
2021-01-07 23:00:00,6437.892666666666
2021-01-07 23:15:00,6026.705333333332
2021-01-07 23:30:00,5615.518
2021-01-07 23:45:00,5204.330666666667
2021-01-08 00:00:00,4793.143333333333
2021-01-08 00:15:00,4726.266666666666
2021-01-08 00:30:00,4664.003333333333
2021-01-08 00:45:00,4608.016666666666
2021-01-08 01:00:00,4521.873333333333
2021-01-08 01:15:00,4454.986666666667
2021-01-08 01:30:00,4396.016666666666
2021-01-08 01:45:00,4348.67
2021-01-08 02:00:00,4299.3
2021-01-08 02:15:00,4257.863333333334
2021-01-08 02:30:00,4224.83
